,TICKER,EPS,PE,PEG,PS,DER,PASS
237,DCI,2.976,20.370639090032107,-2.1203703350490977,2.045062409209643,0.4964791398500795,False
238,DD,9.69,-2.5761861893659788,0.04907332944703493,2.7298060492456084,0.3046907430469074,False
239,DDS,45.584,7.295526093096687,-0.3753707164193875,0.7636448470250701,0.34475906607054146,False
240,DE,32.0,12.718694377703272,0.34652842766554665,1.842146723655547,2.561395716118843,False
241,DELL,2.6128128,18.57589146161843,-1.9364156355239808,0.4997740893643857,-9.477258167841127,False
242,DG,10.192,22.31549367525832,-0.5299352584881035,0.6634729604391018,3.186904657932517,False
243,DGX,6.87,23.977134355569802,-2.414693788449334,1.4647156020884895,0.7843203801119973,False
244,DHI,14.06,7.141460137255673,-0.18261422317714085,0.9998166557402814,0.31278645927316034,False
245,DHR,8.52,27.798221977116565,-0.6658488366680161,5.026929338782235,0.3928956511321433,False
246,DIS,1.23,60.20044225820433,1.9266748740003001,1.7276484816486688,0.5091044964634557,False
247,DISH,2.77,4.928104069681996,-0.0484988685107339,0.1664784610219213,1.3396677635766294,False
248,DKS,11.616,10.899569171211905,-0.48484830361572684,0.7432049741683862,1.665648692893949,False
249,DLTR,5.6800000000000015,29.66526326032899,-0.34349615539329637,0.844312113540397,1.1571159229846313,False
250,DLX,1.2097740000000001,25.26800786288532,1.5099264359941675,0.3480829997944362,2.8023833167825223,False
251,DNA,-0.71,-3.5104582846407,0.005350609559838365,10.305377332479257,0.23801271340920832,False
252,DNB,-0.04999999999999999,27.131251394748688,1.0325000286102295,1.8891980869284795,1.0244620352641958,False
253,DO,1.3299999999999998,9.17470393535605,-0.026580357601662646,1.170294128784197,0.7239351449968368,False
254,DOV,7.22,19.3486060304825,-0.8951678712027409,2.2230342467526207,0.858136006118003,False
255,DOW,2.42,-15.015818171911109,-0.21534313875086167,0.7041949531807752,0.8063519644753354,False
256,DOX,4.67,19.646613955559967,0.9248147792917076,1.9944583214722356,0.23504414303497473,False
257,DPZ,13.23,25.61021239248246,2.952095036453021,2.7774794228526547,-1.253824898873615,False
258,DRI,7.672,19.817948125696176,10.507419794033737,1.6055276772710556,2.067908244378833,False
259,DRQ,0.6,-120.31745571594733,-0.032620321620594375,2.40561173370908,0.005555961943775174,False
260,DRS,2.38,27.5723369401153,-0.0009106581812131339,1.8982776865208526,0.1852374236013164,False
261,DT,0.49,136.8649846230477,3.1425695684221058,11.144801090607832,0.04683996014627985,False
262,DTC,0.28,41.19097118576368,-0.25333333015441895,0.4902664218383108,0.3119837325893029,False
263,DTE,6.43,19.494948646156917,-0.13745012188418199,1.3538570706590387,1.8505338078291815,False
264,DUK,1.6400000000000001,-15.881985568255324,0.019302258530971162,2.3399306350150235,1.5380554600432839,False
265,DV,0.30000000000000004,103.7717250415257,7.977083444595327,9.385348308983328,0.09551364586552684,False
266,DVA,5.03,18.24206313715319,0.4484079123787635,0.6068360123696575,16.597021588430017,False
267,DVN,7.31,8.180877303655697,-0.030856306180403675,1.8726109519321554,0.5997134413898093,False
268,E,5.26,17.625968933634617,-0.0008060088222376253,0.48662903004886693,0.5819682609251448,False
269,EAT,2.24,5.0482684004600475,-0.057289160220592876,0.35343411374077616,-14.123354123354124,False
270,EBAY,2.47,-4.185760952861784,-0.5033846341646634,2.183552538399654,1.8026392392780903,False
271,EC,9492.025434666668,0.032399056455425755,-4.383301484623332e-08,0.00015572026647008507,1.2647333443181195,False
272,ECL,4.109999999999999,40.11566780718963,-5.719111497737144,3.0898617183392925,1.2324594740260637,False
273,ED,6.95,24.57742892915343,-0.07572267087120979,1.9799773689370026,1.1802097935901774,False
274,EFX,4.25,49.142217726492525,-1.628236022700772,4.421372514944556,1.462732212814356,False
275,EGO,0.06,69.77812708527954,-0.001994047688428687,2.2431273077325957,0.15959555165495865,False
276,EIX,2.48,3.1688273206076154,-0.3154763738458806,1.4191717106474784,2.118686383714231,False
277,EL,2.7800000000000002,-75.99789806557352,0.024988425219500506,3.1154885642363674,1.8207699194270368,False
278,ELP,0.704575,11.112769977959895,-0.7875418673626648,1.1056538703701706,0.6114114159698606,False
279,EME,10.059999999999999,15.160861329051276,0.4991004598906383,0.7754075395849448,0.27116790780653927,False
280,EMN,5.859999999999999,522.1291541480497,-0.8626631735531144,0.8639032721351302,0.9996118765767514,False
281,EMR,22.869999999999997,9.49716216273108,0.15979184806551439,3.2760190303603265,1.0009648784253184,False
282,ENB,1.87,4.346108046497909,0.47847220254322836,1.4354653660973122,1.3522133351144656,False
283,ENR,-3.42,11.544999851108457,-0.0009824603547932257,0.7772519462944831,27.735068912710567,False
284,ENTG,0.6000000000000001,-3.230089164100212,-0.30043147956468785,3.6225783536838887,1.82274984462399,False
285,EOG,14.84,8.212248627784,-0.06949163134339771,3.141751425511618,0.21687719439848258,False
286,EP,-0.31,63.053406314416364,3.0135415792465214,4.285316419657196,0.3444706056120704,False
287,EQIX,8.67,83.68593008019987,-15.182807480079596,8.55672532501481,1.43139254887421,False
288,EQR,2.21,31.48113676968696,-0.14755220960880494,7.734549813988882,0.6922192889762946,False
289,EQT,8.89,-11.666215762040382,0.005802455463088947,2.5844868233838953,0.5114725708916396,False
290,ERF,3.6100000000000003,5.543493136705938,-0.010010389016663776,1.836236065983171,0.2623431075047394,False
291,ERIE,6.760000000000001,35.461157433727436,1.2136002875262906,5.1832370789432485,0.0,True
292,ERJ,-0.5733333333333334,-1.1600804072019741,-0.22203496537983797,0.6416267997858879,1.2752482960077898,False
293,ESE,3.53,28.03955604902026,-1.514805245162699,2.7228144065453046,0.1696816412045142,False
294,ESI,0.57,43.96452130693378,-0.22186364260586824,1.8872447752572896,0.812561629153269,False
295,ESS,8.219999999999999,30.14446634685554,5.469937257833408,8.506484299311097,1.0543190681082337,True
296,ETN,6.77,24.453438639571644,1.199930346049022,3.516029542648768,0.5349219391947412,False
297,ETR,6.5600000000000005,23.55735365302689,-0.18771207922373181,1.5123895891263381,2.063715659422757,False
298,EW,2.26,37.555627778336245,-3.7559089660644496,7.493163502406692,0.11905212943668521,False
299,EWBC,8.920000000000002,6.785997600345516,1.4794471019353614,2.8383467452591984,0.04416844400271897,False
300,EXC,2.12,21.112890507082184,-0.13772058486938474,1.9751195230689933,1.6185741998060135,False
301,EXP,13.110000000000001,11.149167440471935,-0.7653141822866204,2.539605717679326,0.9235443546142597,False
302,EXPD,6.67,17.497620763718444,-0.0911250609808959,1.4396952499134525,0.16670787753523209,False
303,EXPE,5.68,3.2100423421171302,-0.4537305639894219,1.155104944822248,2.8699080157687256,False
304,EYE,0.32000000000000006,19.97727406489384,-0.4761458555857341,0.6014446687167151,1.1128693071790108,False
305,F,1.02,2.749657664820998,-0.09215686117567601,0.27506128317118866,3.248554645946071,False
306,FAF,2.31,161.07373716885238,5.850476905589796,0.7945039303937126,0.4889603429796356,False
307,FAST,1.97,26.21785256431866,5.9852001190185415,4.554175711719856,0.2535723318158826,False
308,FCNCA,735.46,7.243065215299302,0.17845245623365935,3.361871837184005,0.6426205754502173,False
309,FCX,1.45,27.465935282825683,-1.122482139723641,2.226472509122821,0.682738669238187,False
310,FDP,2.87,10.401810034926397,0.27786956248076067,0.27858626298734324,0.38709508059011916,False
311,FDS,11.783999999999999,39.28984533278052,-0.6698914147076227,7.9620602251098,1.1353395150287766,False
312,FDX,15.784000000000002,14.351373399115321,0.7438490904845272,0.6766229732912925,1.4693345599509353,False
313,FE,0.7899999999999999,11.123388454212321,-0.384634888438134,1.5736306430855207,2.130041314184537,False
314,FFIV,5.510000000000001,26.5869229232362,-35.939663368583304,3.1354298696051934,0.2519860444280994,False
315,FHN,1.89,10.419892574113511,0.6476767568877246,-11.03356040090457,0.4971525505876651,False
316,FITB,3.5200000000000005,8.347185505166168,-0.7999755570594491,1.8035260712825603,1.0706989092168293,False
317,FL,2.0215167999999997,-5.867479122452325,0.0036832318620563845,0.24746139700696426,0.9796538111144852,False
318,FLEX,1.72,13.630027404645595,-0.3794777743021647,0.3553332353443785,0.812371519342179,False
319,FLO,1.05,26.310396053516435,0.8860048038537424,0.8962440183718885,0.8139071149942146,False
320,FLR,-0.39999999999999997,-186.06240919658117,1.0082754382380734,0.331792763231018,0.6326987681970885,False
321,FLS,1.8000000000000003,23.931083775618838,0.8169827329701389,1.2323239836144322,0.8006660847466264,False
322,FMC,4.91,42.64834409196083,-0.0940252011400227,1.6457651561724824,0.9626863477314829,False
323,FMS,1.01,21.930138739209788,-0.14399999960874896,0.5283379876747452,0.855238008932617,False
324,FMX,39.017655,4.690729523620105,-0.03511411389873795,0.24514627350376073,0.8286845648681849,False
325,FNF,1.8900000000000001,4.37886909661011,-0.27970467976161417,0.9218611594471573,0.6506495817761168,False
326,FORM,-0.09,331.8888968891568,-0.20874999364217123,3.8319210108407242,0.06232207699017055,False
327,FOSL,-1.38,-0.16690793706727258,0.06393695157294399,0.06047110802815074,0.9096774193548387,False
328,FR,2.3899999999999997,23.759154997661305,-0.09219239543882637,9.817193852175645,0.8254230033683766,False
329,FRO,3.71,3.6816361105923434,0.11767288113232727,2.481293979858907,1.0468057845209084,False
330,FRT,4.66,25.466252809915787,-0.07335775559347336,6.478202045195547,1.5148198450107853,False
331,FTI,-0.269121,1009.2209251350442,2.0142857233683267,1.2714823932011061,0.42176408863650394,False
332,FUJIY,578.85,0.08955177123841346,0.0777582853933155,0.00785893032991927,0.1943075734353427,False
333,FULT,1.7200000000000002,8.545080156156383,0.757083342472712,1.8079344416655196,1.038937775922306,False
334,FWRD,5.66,20.654981018708266,-0.07594615121510913,1.075644791039392,0.392858758787632,False
335,GCI,-0.24,0.641362280925012,0.0029423076372880196,0.13218346401703324,4.6692184403973735,False
336,GD,12.18,18.790783206073066,-0.7844804380151085,1.5816745551968447,0.5652735889702715,False
337,GE,8.04,-354.11673763821926,0.060563195020632635,1.7379499910120215,0.7759971509971509,False
338,GES,1.984,3.6394446939913068,0.33802083333333327,0.44758811547220495,2.122509656196348,False
339,GGB,5.210952,1.2643024254931352,-0.01583029579976393,0.09812888870958922,0.29627169579519075,False
340,GGG,2.94,24.330385478851035,1.5861940500370688,5.414093125104639,0.06293166678496837,False
341,GHL,0.5599999999999999,5.202049794957673,-0.01011842968864614,0.9900933001371627,4.659725310014327,False
342,GIB,6.619999999999999,13.661555524390963,0.9083195106346351,1.640467523065186,0.5467325585296513,False
343,GIL,2.72,11.924513482281903,2.439970277604598,1.6499960835310332,0.5440498745591505,False
344,GILD,4.35,19.10601242279894,-0.15278914675390445,3.552291949254676,1.189589325286435,False
345,GIS,4.359999999999999,18.441393845294886,-0.7720635227425383,1.840390454977301,1.1202246975960803,False
346,GLG,-0.111299,-1.951892738654669,0.13345588656032786,0.15068356126421098,0.01963151867260415,False
347,GLW,0.73,-25.625096216346282,1.1084027952618067,1.742968028960294,0.6509826782145236,False
348,GM,7.17,5.074659132713081,-0.15535634994506833,0.24084736524273143,1.6919253009204627,False
349,GME,-0.5519999999999999,-119.01819501311725,0.006900793408590651,0.7876517539629823,0.46630870452998563,False
350,GNW,0.96,5.719848105130329,0.14097222222222225,0.35851878308391033,0.16135817307692307,False
351,GOL,-3.0074699999999996,1.1490237002711192,-4.950025954578027e-05,0.2462659223778575,-1.0858210064556484,False
352,GOLD,-0.03999999999999995,27.070990747430407,1.5684523809523814,2.7566186070077956,0.2305564094681832,False
353,GOOG,4.720000000000001,21.814496957031185,0.8593346710356605,5.938323405522105,0.10619807608220376,True
354,GPC,8.55,19.459336237861713,1.725098569465408,0.7900540173934412,1.0987976613321733,False
355,GPN,3.0,-145.47942950732804,inf,3.1157432437385495,0.6369262751784406,False
356,GPRO,-0.17999999999999997,14.949371670706991,0.06455952156157721,0.40366010850078593,0.3008965610840491,False
357,GPS,0.12800000000000003,-11.424242676826783,-0.13264957004123265,0.2911498913894919,2.695924764890282,False
358,GRMN,5.17,18.7797944147391,0.6738923491714625,4.042356672333591,0.01846143183642418,True
359,GS,23.439999999999998,17.608687704775523,-0.05290393074276677,2.173104817667326,2.6324786324786325,False
360,GSK,7.1412,9.938928089680944,-0.002099791399698593,2.5605787801094353,1.980279297980751,False
361,GSL,8.650803,2.0593061455460533,-0.10532474354449037,0.9743629702661376,0.9667849985152475,False
362,GT,-1.2900000000000003,-0.9189675307389882,0.12931355532635463,0.1701871849356536,1.681132075471698,False
363,GVA,0.98,-5.35783243794663,0.009394068535559819,0.49958897332975594,0.3363542689734485,False
364,GWW,34.7,18.09605491102629,1.358747238215263,2.1615001546251738,0.9890310786106032,False
365,HAE,2.6500000000000004,30.49162883769002,1.4458984136581416,3.706979424654498,0.9362943873877289,False
366,HAL,2.72,11.612377626444,0.8719583630561819,1.68955476487489,1.1251887267237042,False
367,HAS,-1.8499999999999996,-23.000388473543477,0.11690449489608222,1.503063616761653,1.3860721898039763,False
368,HBAN,1.5499999999999998,7.930265595188071,-0.7392628376300515,1.8317047551489385,0.660594439117929,False
369,HCA,20.330000000000002,12.845084464307412,1.3266574761029577,1.0596470918292178,-14.52837007589447,False
370,HCC,8.92,4.169769735271655,-0.18476645083803883,1.5266650109895632,0.23190018756282318,False
371,HCP,-1.328,-23.990937094071462,1.2919999837875362,7.521782436897828,0.01283693532998714,False
372,HD,16.848,18.91796124729148,-1.7599790025465576,1.8488755609539855,32.24327784891165,False
373,HDB,268.92,0.2386363431997693,-0.061920844767916525,0.11582774754024383,1.1132449765567325,False
374,HE,2.09,18.166304085418762,-1.0858395942171724,0.3498093743247791,1.5564052469490337,False
375,HHS,3.8200000000000003,0.011850369501094637,-0.003582329194708522,0.2103454187583071,1.1868353891960868,False
376,HIG,6.219999999999999,11.622956706590344,0.36991230883805076,0.9197134431763022,0.3196390580294916,False
377,HIW,1.44,18.62219359339084,1.872222158643933,2.3753109795855756,1.2908834709792814,False
378,HLF,2.27,8.042189783264535,-0.1562860088238484,0.2792869812948349,-2.278537009242436,False
379,HLT,4.79,29.744500737225092,1.279153012159292,4.03847977155727,-8.794010889292196,True
380,HLTH,-1.8299999999999998,-1.2773837237424432,-0.0919722219308217,0.6713736952673198,0.09539561556581681,False
381,HMC,516.04,0.07064674836296732,0.0009857178995172694,0.0029672431653304317,0.6826771508378844,False
382,HNI,1.6400000000000001,43.364255661307745,0.007274706440181982,0.7191562339698403,0.48775344687753447,False
383,HOLX,1.93,-10.95587277768089,0.08715973879509141,4.121178548299973,0.5790164472335015,False
384,HON,8.08,25.059372313948998,-6.774002242506666,3.3312803142288536,1.1299728621744904,False
385,HOV,25.736,3.328244993439566,-0.02420952808148257,0.1356636106743536,3.3713593500349837,False
386,HP,3.81,12.495056021288187,0.4012850272555311,1.4818604673306017,0.19620882077272886,False
387,HPQ,2.7183968000000003,-681.0296433902483,-0.18510705011862297,0.46435363060929563,-3.774503084304318,False
388,HR,-0.466419,-7.071949004197997,0.47781250874201453,4.2137774892451585,0.7534808790718783,False
389,HRB,3.57,-2.4688908293098386,-0.06511495829254153,5.14213872985898,60.34518463073852,False
390,HRL,1.608,28.276005688835596,-0.9249375343322749,1.4114049359162546,0.43756620331584534,False
391,HSIC,3.42,27.972773904207045,-5.329984437435025,0.7092039181760356,0.4344167150319211,False
392,HSY,8.69,27.950925785388016,14.063485902609271,3.6028157623678494,1.4521233843221972,False
393,HTLD,0.77,24.231955711880037,-0.05495391866212251,0.9324365048248755,0.5072748887462784,False
394,HUM,26.8,-250.72009494206196,-0.571964305081222,0.6586907762316605,0.7461302331656978,False
395,HUN,0.96,16.86152440907965,-0.03460769359882061,0.6110219279499624,0.4793046357615894,False
396,HXL,1.74,37.02366915915304,1.0976231158892853,3.2370487870776414,0.4655128040149273,False
397,IAG,0.03,12.193120828141337,-0.005261387421477656,-0.13056359527440886,0.4657874976534635,False
398,IBM,2.1499999999999995,13.865461660281705,-0.027436735489138428,2.074114515634756,2.461401749908859,False
399,IBN,104.7,0.21086628556688858,0.009491884935097615,0.05509568388557336,0.8814160797919606,False
400,IBOC,6.279999999999999,6.999142793500763,0.4587553304904051,3.2727117075021455,0.07119958880239677,False
401,ICE,3.01,2.4290136988313584,-0.5360001580600432,6.573416935010911,0.8093015062098123,False
402,IDA,5.390000000000001,21.946238099045527,-0.21216429029192244,2.71603958176811,0.7816024926983417,False
403,IDCC,6.19,15.578468655456572,2.1575539563153243,4.080401914978387,0.9113954434780209,True
404,IDR,-0.07,46.86953087647756,-0.01171875,5.640220125466168,0.1512138207374245,False
405,IDXX,9.42,45.862466731848244,1.9451832902666069,10.114680366455232,2.2150271792251828,False
406,IEX,7.73,28.920086984549307,-0.7135259947983338,4.38188730389442,0.4832362715098871,False
407,IFF,-8.52,561.123984686668,-0.0003334612781825227,1.4255715406701848,0.6185857674523514,False
408,IGT,1.33,20.10627757735505,-0.0065312725446962944,1.4002350231897915,4.366450683945285,False
409,INFA,-1.02,-73.80660435121692,-0.9430053048100032,3.8933005819352107,0.9312881231682261,False
410,INFY,0.72,23.852715112517533,-4.006805393430937,3.865752080261596,0.11011774967291757,False
411,ING,1.60081,7.722773395370494,0.14436216904631097,2.2410892086990772,2.394393572044002,False
412,INTC,-0.22000000000000008,-1.1212274571517842,0.9019500160217285,2.7329449107223414,0.4146100983011743,False
413,INTU,6.592000000000001,158.7372368876435,-3.4496922419621394,11.810811961021168,0.3821877352481325,False
414,IP,2.91,5.814648893020079,-0.010414734326104876,0.5754121201809744,0.6898905496057433,False
415,IPG,2.41,15.877769678849972,1.7000000253319736,0.9897522169941624,1.2422489651580362,False
416,IR,1.7200000000000002,32.36822536867908,1.6522916025585594,3.790814998434493,0.2993323038778573,False
417,IRM,1.290388,9179.472858300704,-9.797059112271978e-05,3.3012621821456842,20.869432734172285,False
418,ISRG,3.9899999999999998,65.33858987205049,2.19423812381805,14.098599819926042,,False
419,IT,11.540000000000001,28.90140418664114,2.5501382713493665,4.794507754135393,13.86487589882264,False
420,ITRI,0.85,31.015577193570987,1.4089836062807024,1.3653718263717534,0.4252524448575192,False
421,ITT,5.129999999999999,15.946308159563262,2.1746797561645472,2.4734960570033087,0.20061385169698856,False
422,ITW,10.110000000000001,22.307064532711674,3.6662191887338924,4.205781647742581,2.513924870466321,False
423,IX,1165.85,0.07145755145842035,0.011538105945024586,0.012507885333905167,1.7036717377930248,False
424,JBHT,8.19,21.475762833053146,-0.36237993636825616,1.3219806422041889,0.3441008539400366,False
425,JBL,6.6,13.89028349744431,-0.07004545365921173,0.469362270252498,1.1332868108862526,False
426,JBLU,0.08000000000000002,8.671781724173618,0.16414855355801788,0.15089101255925833,1.2301431378052203,False
427,JCI,2.99,49.19076841626184,0.39802643693274725,1.2494363787036136,0.5507745266781411,False
428,JEF,1.736,46.778000632290514,-0.03862941090440576,1.295086760537677,1.0815193622303325,False
429,JHX,1.1400000000000001,20.53848527201562,-2.342368502365914,2.9492989483631167,0.707707583467792,False
430,JKHY,5.02,34.0236217922179,-3.485185583976857,5.01778769978395,0.17096567630913082,False
431,JLL,6.359999999999999,152.97547227719855,-0.0023169109387916357,0.3049574754115811,0.5212343669551064,False
432,JNJ,12.1192776,-241.7883666637659,0.2909733165563574,4.014612516808407,0.5163663350867143,False
433,JNPR,1.25,44.35600531327498,-0.0411801815032959,1.4689239799859488,0.3841254944023597,False
434,JOE,1.47,34.12023805909687,0.5866300142728366,9.854478721578614,0.865919213638458,False
435,JPM,15.896,8.347371811546036,0.29964306526806533,2.787008604405932,1.596564864605996,False
436,JWN,0.76,-4.185259229703082,0.9249350560175917,0.1472316782180246,6.2787550744248986,False
437,K,2.5,-1.4707319944766386,1.4395448864015754,1.081525711213552,1.8195889368180664,False
438,KAR,-1.83,84.92047862750182,-0.20240213316540384,0.9409247641735614,0.26924159939928666,False
439,KB,10467.989112,2.4548009277134297,0.00015198699019493893,0.10380169981452396,2.9033789226317115,False
440,KBH,8.416,4.880369834831101,-0.04252704785703466,0.49944582828145456,0.502216321864513,False
441,KEP,-15989.804954,-0.0006118824851709646,1.7573312014093804e-06,9.838259031851287e-05,0.10267856306052603,False
442,KEX,2.9,23.69911562923991,0.7401474414727627,1.6291562208976853,0.41317983112918566,False
443,KEY,1.5,9.464058541415032,-0.07021753447396413,1.354373888656904,1.8353649472275904,False
444,KFS,2.11,-9.011908614861895,0.00045074691863306726,1.649004274060393,4.764296255303449,False
445,KIM,0.61,9.989469973505406,1.1506249904632568,5.885674090389135,0.7641804305140619,False
446,KLAC,24.09,17.10193768759914,-0.2341914431159033,6.059273935154552,2.0175460047476617,False
447,KMB,4.85,44.59554015329023,-0.056632448125768606,2.04656267856591,15.396709323583181,False
448,KMI,1.11,15.699422854643602,4.326399841308584,2.258110390347878,1.0340251122243185,False
449,KMT,1.4500000000000002,17.743237767563965,0.6190507998440992,0.8938565189437324,0.46717817361285885,False
450,KMX,2.928,35.845548274153984,-5.247626727140391,0.3602845171481347,3.3727882229301325,False
451,KNBWY,108.71000000000001,0.13574145662741113,-0.0002404305070065234,0.005537202618277587,0.53378495584793,False
452,KNX,3.16,20.560553392121015,-0.048081788245864135,1.2174494131588858,0.30079536311282185,False
453,KO,2.43,25.52133516790145,-2.1187051455179815,5.364984302815041,1.6241028832192492,False
454,KR,2.592,2.3739514532676544,0.0233700008392334,0.21983691203136466,2.0383463151587775,False
455,KRC,2.08,17.405762315426397,-0.3464933523610859,3.017299506741412,0.8070539026055872,False
456,KRO,-0.2,-12.340582690687262,0.03632222281561958,0.49434296527725946,0.4663602173004597,False
457,KSS,0.0719999999999997,13.5017132301443,-0.0585387077453865,0.1392025916936082,2.010629816635663,False
458,L,5.250000000000001,12.778868489558608,0.3505484341216563,0.9562729560011329,0.6178243595013015,False
459,LAMR,4.109999999999999,25.69102618691001,-1.145694414774577,4.014232189411035,1.0530336112379892,False
460,LANC,4.933333333333334,39.80114005135805,,2.508872418704312,0.03477693104340071,False
461,LAUR,0.6199999999999999,3.76329388327432,0.30365954496358577,1.7406814136925242,0.8367768595041323,False
462,LAZ,-0.17999999999999994,-2.233011720805144,0.042854155423979766,0.9267860843892348,3.956061768706994,False
463,LBTYA,-7.2,-1.6314412165788985,0.001507246763554442,0.9941754790902493,0.6867902158991639,False
464,LBTYK,-7.2,-1.7088299763571917,0.0015952258726899384,0.992938490041907,0.6867902158991639,False
465,LEA,8.76,15.627476829194006,0.42447503363335887,0.34795871001908535,0.5407324596815932,False
466,LECO,8.19,19.404713524407143,0.8095034455987655,2.4957539915082085,1.1642468722226682,False
467,LEE,-1.6600000000000001,7.7914578638371275,-0.007531151744775146,0.0824617081133103,34.41626124625125,False
468,LEG,1.698807,18.975099770131354,-0.5323718144343449,0.6488443843406309,1.393140002436944,False
469,LEN,14.815999999999999,7.401136223855213,-0.12842406260270156,0.8829140299685001,0.16793402626501525,False
470,LH,9.27,28.93203936303887,-0.13433508360567922,1.2658759660880023,0.6234673058257235,False
471,LI,1.66,6.926188564074459,-0.019338221879997227,0.5052899075594501,0.273400203898013,False
472,LII,15.49,18.231238460262613,0.4033445547608852,2.613790263425032,-8.615952732644018,False
473,LIN,11.46,28.811730014890493,1.3022290858841177,5.551226405317859,0.4475367242929949,True
