,TICKER,EPS,PE,PEG,PS,DER,PASS
474,LLY,7.089294,53.17518224039796,2.8796698570599912,18.93773189108254,1.5247798080715131,True
475,LMT,27.35,16.441043503136484,-11.927639514962934,1.6706774190628424,1.6651197927908483,False
476,LNC,-12.87,0.5124296833145349,-0.0011747534890911616,0.24985732204741054,1.2651901215209722,False
477,LNG,33.95,1.6127786421181514,-0.01609957587895389,1.5598462533248394,-9.413607275176828,False
478,LNT,2.62,21.987441675332096,-0.36232479780148236,2.9697200650735116,1.3891013384321225,False
479,LOGI,2.01,33.79064244547271,-0.8154545454545458,2.547124461923465,0.031456971243289215,False
480,LOW,11.864,52.988529140295554,-4.307233712773898,1.1453551353435834,-2.665497404237407,False
481,LPL,-6924.087368,-0.0008885586489368148,-0.00011549750463989208,0.0001418320515724158,1.524779826367271,False
482,LPX,2.9499999999999997,-37.73739699118821,0.003528085367862581,1.4311060242260076,0.2698744769874477,False
483,LRCX,33.14,16.848887876965215,-0.11894812711491641,4.746789751455747,0.6104063349708142,False
484,LSTR,9.376987999999999,18.875933919945286,-0.26585094259316466,0.9952075010668928,0.2213123900358535,False
485,LU,0.911259,0.8104966356022056,0.03862185033343246,0.13568709393441397,0.5699624720916483,False
486,LUV,0.8800000000000001,-6.562996220356536,0.29569602419029584,0.5767123344813212,0.8824740338729298,False
487,LVS,0.07,6.16076869442669,-0.17230286948569784,6.062506257921755,4.116980159752641,False
488,LYG,0.318571,6.823520519142755,-0.17047618684314544,1.6967742047782632,1.8154493728451466,False
489,LYV,1.03,-12.30684293734093,-0.3770211983950901,1.0268910348409364,-20.94370308703944,False
490,LZ,-0.04,55.53749978542328,-0.07141666412353516,3.0020781283814544,0.07919227392449517,False
491,MAC,-0.4,50.26951194124878,-inf,2.736474474859243,1.5697768106545773,False
492,MAN,5.88,14.703162014828337,-0.1166025362584033,0.180704597002081,0.5120336697585094,False
493,MAR,8.870000000000001,17.965024872041177,0.9768427792507125,2.4784155516466164,19.538732394366196,False
494,MAS,3.54,15.36402323326886,0.7346771352005215,1.3667872597358615,-13.0,False
495,MAT,0.6200000000000001,40.86302066842715,-0.0065763890743255615,1.553406186216952,1.262948013422166,False
496,MATW,-1.9820860000000002,34.0472331281958,-0.001988659626302635,0.6107888432108683,1.6395141620609515,False
497,MBI,-5.193005,-2.192799564448521,-0.06344228094429955,12.205250718639874,-3.518140589569161,False
498,MC,0.53,45.79069044761649,0.07191817108933274,3.430262041597799,0.4336651705868457,False
499,MCD,10.87,24.813424123607586,1.4425829971885265,7.788446657821066,-8.0017823233501,True
500,MCHP,4.32,17.476344917017837,0.8190583243450444,4.760369180492546,0.9886852124785065,True
501,MCK,26.810000000000002,14.064580034953323,1.5484731085946644,0.21523946939167182,-3.9283791060850834,False
502,MCO,7.76,39.73669702720854,1.8877859895879578,10.327134121900652,0.18816990869392616,True
503,MCY,-3.4699999999999998,-23.825017345020232,0.029064852265218252,0.39895097888110953,0.2760958156689536,False
504,MDC,5.380000000000001,7.332264102345585,-0.0580139231753421,0.550645603468402,0.539600437805487,False
505,MDT,2.728,37.43337674630094,-1.7830260091013725,3.113723079267588,0.4732435949730979,False
506,MDU,2.13,12.828878087466784,-0.4571433335860207,0.6067387660279544,0.8943015431003457,False
507,MEOH,3.06,13.108457813230261,-0.47752669566174816,0.6903239632285773,1.430708996582881,False
508,MET,2.567921,221.40981382539482,2.541323990771994,0.6626046175593844,0.6649408284023669,False
509,MFC,2.86,6.548293602330584,-0.16002859555038748,0.7691606141580196,0.2258247281367084,False
510,MGA,3.2399999999999998,21.43356864973095,0.7771610811021596,0.3617042222014117,0.46392318244170094,False
511,MGM,1.03,8.963278270756634,-0.014091378984780148,0.8371821302124154,7.009911148210018,False
512,MHK,-5.040000000000001,21.217179598059293,-0.0042966946946697525,0.4490140487775796,0.4016675659030516,False
513,MI,0.113156,45.59337322461359,0.27405404400181127,1.535231499901757,0.029576324682557307,False
514,MIR,-1.47,-8.483836593842712,0.08379807456945763,2.1137024176719335,0.6076383922185667,False
515,MITSY,14312.6,0.04195528840946457,-0.0613844232862966,0.004071165726540748,0.791576302461623,False
516,MKC,2.5759999999999996,32.613587545675,-0.8498732318315034,2.450012571713788,1.1378485204572162,False
517,MKL,139.89999999999998,24.91413694903154,0.8326216283770204,1.2952887277869747,0.3140804654444281,False
518,MKSI,-26.21,55.01252841332544,2.2877769242009647,1.3076592348311513,1.1527994646442115,False
519,MKTAY,45.51,0.6431392390125776,0.026908997109698764,0.008618004874008989,0.24230188743017522,False
520,MLM,15.241768,27.93441315209124,1.0852662403034106,3.983748629364933,0.7026544724514834,False
521,MMC,6.55,29.687102765610874,0.7225736207030841,4.332328068759436,1.2533258907805378,True
522,MMM,-2.84,12.056783498403739,0.02635680039925094,1.4464989949218197,1.0968178740690588,False
523,MO,3.81,28.095868815894892,0.9355958191405205,3.6729179147513262,-6.7153284671532845,False
524,MORN,0.5299999999999999,51.31560280209495,-2.0220953078497024,5.052631180149728,1.0965123022119128,False
525,MOS,6.33,7.212025677317647,-0.042305140079861456,0.7222887970127068,0.3004745076568281,False
526,MRBK,1.615,8.177511698903668,-0.4449293166399004,0.9985238955041096,1.0596816283924844,False
527,MRK,1.22,13.013275700226025,0.10889183370699239,4.472842206868066,0.6673262159987824,False
528,MRO,3.17,8.44114011821621,-0.028996174765414877,2.6249157480876812,0.5196981661840835,False
529,MRVL,-0.344,244.4037570953369,13.279200439453124,7.621398606242612,0.2872700995063055,False
530,MS,5.67,15.14362983529175,-0.7244336191136184,2.395891016670932,2.4586932425280357,False
531,MSA,0.32000000000000006,17.043692648398412,0.7275062575376122,3.5337869569736777,0.6201218739884882,False
532,MSFT,9.690000000000001,28.267165270916124,1.9602659060749157,11.471864309953196,0.2907774593522546,True
533,MSM,6.41,13.433092828939047,-1.0583878751799392,1.4035281356440612,0.6374010133038712,False
534,MT,4.87,8.931509693568248,0.09093030460842617,0.25901852945073184,0.21918272125225768,False
535,MTA,-0.2,-45.90625127156576,0.03233333428700765,48.493449367729966,0.08927914579512503,False
536,MTB,16.88,8.629152362670066,0.41487253847999506,2.010830477320592,0.29700177620735296,False
537,MTD,39.78,34.3975567031456,-38.44087658330479,5.653122850849,81.2541443149276,False
538,MTG,2.64,5.347283238000068,-0.17409876128773627,4.063699315484744,0.1427626789352839,False
539,MTH,22.75,5.273765763501952,-0.059716174016148656,0.64864924665706,0.29133172861833734,False
540,MTW,-2.9999999999999996,11.159852824325256,0.3155357142857143,0.21724313526866573,0.7807735217552993,False
541,MU,-3.1919999999999997,-19.92442881207041,0.0515554848237809,4.362205205486729,0.3157978241160471,False
542,MUR,6.459999999999999,8.423446857716995,-0.005921260988210945,1.9747056253934694,0.5578401537599104,False
543,MX,-0.89,-2.2299874467686984,0.020907440549016217,1.2684670991818892,0.012817847825426892,False
544,NATI,1.3499999999999999,37.67745587790172,-0.19238032770495048,4.607880136760973,0.5069170780988891,False
545,NBIX,1.73,16.344916232735056,1.4060688284594343,6.466001729663779,0.15394074247569972,False
546,NBR,-5.87,-21.552216783618633,0.029315342145744848,0.3788132589855839,6.877622263901387,False
547,NCR,0.46,43.91460497231666,-0.03247049728535717,0.27914851463477497,3.429059829059829,False
548,NDAQ,2.2199999999999998,25.41701375652086,-2.5938305224402485,4.07795143391348,0.9512274426922451,False
549,NDSN,8.904,26.624117020489315,-2.2702307009760414,4.7208139434528515,0.3215938981204032,False
550,NE,2.52,16.032707037046556,2.029115848424955,3.3863870938238336,0.18651348665196413,False
551,NEM,-0.96,29.05913463240336,-0.9242708064891674,2.8100334145563544,0.31683372946161,False
552,NFG,6.08,9.872642523007428,-0.12673997042471905,2.3066631805812383,1.2944921284525766,False
553,NFLX,9.39,174.23193927812054,3.287765738676681,5.532594002651068,0.6908022808049957,True
554,NI,1.44,37.87219227759491,-1.5743750333786013,1.9089587507579537,1.539549066715949,False
555,NIO,-12.69,-0.9485300364685396,-0.0492795865796135,0.292244683086279,0.9932053427651435,False
556,NJR,2.9,157.34518514744562,-0.006398809649956918,2.064765272770545,1.7209706087903984,False
557,NKE,3.336,33.07817460896853,26.89865514283577,3.046125137589606,0.8671808054841473,False
558,NKTR,-1.6300000000000001,-1.2670864473367867,0.17419355098278294,1.1296647052612152,0.35865349472776964,False
559,NLY,-4.18,1.7488795428266457,-0.017058910010313955,-0.9212084212218152,0.7803605412848457,False
560,NMR,36.620000000000005,0.1846868920691661,0.005670682350556038,0.01004554769593292,3.7293378225713476,False
561,NNI,5.09,24.66913320507428,-0.025867814386347863,2.7732928115970306,4.575611941259641,False
562,NNN,2.04,21.206296726509375,2.6905500411987266,8.06050874443777,0.9496913060791531,False
563,NOC,30.14,18.09053473193091,-1.9381917264325745,1.9431848171879156,0.9600966562173459,False
564,NOK,0.74,15.196874610015325,-0.22239583233992263,0.709292593334852,0.25870716729948906,False
565,NOV,1.05,23.598007332438076,0.6361088829655801,0.9884968923949817,0.46084924035839503,False
566,NRG,-8.84,9.311473284224135,0.42957525657511314,0.3086740116357983,2.168756530825496,False
567,NSANY,143.14,0.07882127544896073,0.0021709999431797885,0.00138855816178301,1.3708217963193987,False
568,NSC,11.12,23.30259900065224,-0.0785130570574505,3.6142224360595314,1.1923348778763843,False
569,NTAP,5.191999999999999,24.27297984982265,-0.47890045687004384,2.4938773099211375,2.0612597066436584,False
570,NTES,39.25,2.265184539675115,0.092738334842204,0.6603822897509218,0.262869491080686,False
571,NTRS,5.58,17.492119481819127,-0.7724166446261941,1.971712449487797,1.0997557618011458,False
572,NU,0.013699999999999986,189.12881003693184,7.12053586861917,9.609884915174998,0.12389038728563503,False
573,NUE,21.65,6.6373591503050555,-0.3464949206178933,0.944193304775676,0.3633701434300239,False
574,NUS,1.41,12.731393270220643,-0.08412604772744059,0.4782031907047682,0.5338327597582069,False
575,NVDA,3.5199999999999996,104.6448444629114,1.9808420351785831,35.58030083995126,0.5364010678249853,False
576,NVO,29.77,2.354457968078198,0.07402632453344303,2.1494764731443317,0.3088422010876075,False
577,NVR,468.38,11.144506416015773,-4.975637776339259,1.8063794141123612,0.28734456487861326,False
578,NVS,3.5900000000000007,26.079217852239424,0.7511672219659526,3.707785922505285,0.4712345387752351,False
579,NVT,2.7199999999999998,15.736333616042714,0.8022235003384679,2.6049255160780187,0.3965296335615185,False
580,NWL,-0.74,21.48345249039786,-0.6614285877772736,0.3409197945300169,1.6734867860187552,False
581,NWS,0.27,-87.7477634047705,0.06883928605488368,1.2367140582971075,0.5078125,False
582,NX,2.56,27.621291182591364,0.4304273556440307,0.7588605716287429,0.18864113072380523,False
583,NXL,-0.35,-3.703977380963889,-0.12375000491738318,12.242266557048575,0.1378541975476971,False
584,NXTP,-4.300000000000001,-1.1535511504520068,0.004370535839171637,2.065847433104597,0.20509745963060635,False
585,NYT,1.06,40.45387961091049,1.524621212121212,2.9186808731436202,0.0369995125055774,False
586,O,1.35,45.7060374411909,-1.6744047838544087,9.5310206935339,0.6307470141989651,False
587,ODP,4.29,14.836215622171709,-0.1179803291956583,0.2013719182188691,0.6845376845376845,False
588,OFC,1.69,16.582241928766642,inf,3.872281821066659,1.3441247280448423,False
589,OGE,2.19,29.10601344909377,-0.03518996138713689,2.3773941202306985,1.0306339783386957,False
590,OI,3.51,16.528045093516667,-0.020271097705065664,0.33219207827669917,3.086387434554974,False
591,OII,0.64,41.05446983196037,2.1005555656221158,1.1280113793054662,1.33314505024686,False
592,OIS,0.12,80.99583198626836,-0.16208333770434064,0.633615069291694,0.26059736816917506,False
593,OKE,5.42,12.442419109096553,1.7346875568230933,2.1083436827891404,2.1098668978585238,False
594,OLN,5.9,9.350925330519667,-0.05292092748686129,0.7503174471182279,1.1578078314200346,False
595,OMC,6.789999999999999,13.275207117916851,3.243610177336438,1.0211408564874964,1.9967098182712708,False
596,OMI,-1.3,1.7651402440200616,0.2628832588780601,0.10988466604355927,2.8536649591160783,False
597,ONB,2.1500000000000004,7.3709707590271805,0.9111063449940774,2.120451455360773,0.9328061584118067,False
598,ORCL,3.136,31.087368169705893,0.9489434719085694,5.609006586632125,58.14974293059126,False
599,ORI,2.64,1.8616666732011211,-0.10723150061475259,1.019208732984664,0.25897635496740296,False
600,ORLY,36.04,23.322064495674184,1.8663957912676625,3.5975086981573297,-6.170179269046865,False
601,OSG,0.55,6.386526092822418,inf,0.7043464944403679,1.9343421110734946,False
602,OSK,6.05,15.648031098925301,0.29452966485319837,0.650321848618885,0.18981699469504348,False
603,OXY,5.890000000000001,13.45215373895308,-0.02032076744806199,1.8588683911714075,0.6902110686388566,False
604,PAAS,-1.21,2.981328549809756,0.07228291368618064,3.4006032134587865,0.1033195944939578,False
605,PAY,0.060000000000000005,58.94999861717224,-2.025000055631002,3.304381144857614,0.027242125087177316,False
606,PAYX,4.368,27.09384186780405,3.096848392899421,8.347405338827553,0.2478243444406275,True
607,PBI,-0.78,4.784143168801143,0.18723213672637942,0.18037964199777873,41.6061530344748,False
608,PBR,4.624163,2.587685993359083,-0.04709124888623262,0.9551485702764201,0.7741754446554999,False
609,PCAR,6.963333,10.208742384234814,0.25749290534535507,1.3416313093289571,0.9814461802522955,False
610,PCG,0.909808,17.236587688375796,-1.3988331069353253,1.8230181366200755,2.3458353415414277,False
611,PCH,1.17,86.14843915615762,-0.12468750278155011,3.287880192644565,0.4563014520008148,False
612,PD,-1.168,-28.463510564805556,0.21543560606060608,4.823368518490622,1.2512179535061292,False
613,PDCO,1.9520000000000004,18.18924428147155,1.4107428850446428,0.45906696020395377,0.5614459985606173,False
614,PDS,9.5,20.282806469801585,-0.254085288611539,0.43170469476079765,0.9377536002808549,False
615,PEG,5.556,23.264217696292594,0.7854095579999865,2.6601994520956587,1.7078041443850267,False
616,PENN,4.38,20.19682967942169,-0.1910416682561239,0.47071527073217934,3.588097951468994,False
617,PEP,6.360000000000001,43.371348094932216,1.616721431013759,2.471516782079827,2.278325266779404,False
618,PFE,3.76,13.714058743838855,-0.027004213292938912,2.4648146736105243,0.36451636508085844,False
619,PFG,6.61,43.4078545810864,-0.013218576346346088,1.2067685541682656,0.40770069088254995,False
620,PFS,2.21,8.730291434097502,-0.24094827586206896,2.0576786458880827,0.8436255048654224,False
621,PG,5.9,24.689564872813403,-1.3770899681528657,4.255732531794649,0.7353022415807925,False
622,PGR,2.91,68.60316370527477,2.2378276850726153,1.6288114189629137,0.40200742558681013,False
623,PH,16.0,20.188583409007705,0.4495301968130183,2.5278746126968485,1.2161901048989783,False
624,PHG,-2.1886780000000003,6.16834267998085,-0.0014141333594261255,0.9319817611071611,0.6189901124613179,False
625,PHI,56.29,0.08449363194428139,-0.010069383552087368,0.022366246978298882,2.685763425827991,False
626,PHM,12.1,4.6837435729328405,0.21513976265370316,0.9221601213384285,0.2952893270861505,False
627,PII,10.709999999999999,10.612686976096805,-0.22943341970640924,0.578649255679067,1.9735213830755232,False
628,PKG,9.46,13.798119475141494,-0.40103571755545514,1.6190867651235898,0.7616645305554798,False
629,PKX,4194.25,0.00366325847206157,0.00020912321651882888,0.0003172806870003171,0.4785399240053476,False
630,PL,-0.5680000000000001,-8.192069576336788,1.2623332977294928,2.9713105080133078,0.03823962340133032,False
631,PLCE,-5.6,-3.3891965143320646,-0.17701165732588275,0.22949518348583556,3.2294703365766857,False
632,PLD,3.8,37.29559869947759,-4.893235220628632,12.511847791457747,0.44848196795621537,False
633,PLXS,5.28,22.601290229969823,-0.05644869984436879,0.5764389234086851,0.4520954504344588,False
634,PNC,14.552000000000001,9.412948095567994,-1.9764550022347336,2.0676767025426317,1.2826713855026872,False
635,PNM,2.7699999999999996,29.09895527952675,-0.04794449231956255,1.6883100752123645,1.983018533116765,False
636,PNR,2.9799999999999995,17.34503257268429,0.6068117042640586,2.4657605988906264,0.8556921827111259,False
637,PNW,3.58,-180.47845760226375,-0.027133180308587773,1.90347313397325,1.4676254044912853,False
638,POOL,15.09,26.748867367023546,0.8704322256727479,2.2792699520421436,1.3445863564751772,False
639,PPC,0.6900000000000001,76.88838904233091,-0.016050312679721433,0.3379668490187324,1.2050813604832982,False
640,PPG,5.569999999999999,24.846867925443178,0.6121051353733942,1.647504510013706,0.02776092233009709,False
641,PPL,1.04,29.099318958245792,-0.44010417328940493,2.044571511897181,1.022493711821775,False
642,PRA,0.178362,-8.701995882751937,-0.15508744220096848,0.823824763786257,0.24260027137042062,False
643,PRE,-0.41000000000000003,9.183035897357122,0.0899999993188041,1.274772191758119,0.028035296120530292,False
644,PRGO,-0.5,-95.69766376153716,-0.03362036440673674,0.8731309783191634,0.8481030957642345,False
645,PRK,8.6,14.213666093447607,-0.37287876986049534,3.089202941790808,0.38907490090963,False
646,PRU,4.37,-40.42146291892529,-0.17565348752883084,0.5788966383459551,0.6882947079397248,False
647,PSA,23.090000000000003,22.715242500073796,-0.011533740720747278,10.088412525565005,0.682076025557205,False
648,PTEN,1.6,8.200281502112098,0.34761905670166016,1.853955112067807,0.5137449317721821,False
649,PVH,3.728,7.934554760097697,-0.6167085049772362,0.48996495127122836,0.7638198974604504,False
650,PWR,3.9200000000000004,42.736456251573806,5.608364753003387,1.3070838577793154,0.7384633759973133,False
651,PX,0.12000000000000001,128.60312461853027,-0.35066668192545575,4.769599232022478,0.7828853990201914,False
652,PXD,23.46,9.407396199223236,-0.09189239932674594,2.9075663357751433,0.23357437558227231,False
653,QCOM,7.629999999999999,16.070734544521788,-0.19206936692070828,3.1791215206682115,0.8594903680675068,False
654,QGEN,1.4699999999999998,30.96778627583262,-10.033333036634616,4.330286516278765,0.5369653531936522,False
655,R,11.54,-9.137715933537102,0.003000349671061252,0.38730404107094873,2.1627511065713314,False
656,RAD,-17.25,-0.4066269608457479,0.03223891126850365,0.0006337169180994055,-9.06783052030615,False
657,RBA,0.92,15.666717367064686,4.316052599957115,5.445986057666683,0.47348847596442023,False
658,RCI,2.496,30.16127466551015,-0.05321734453952962,1.6689045938048177,3.6411018628616727,False
659,RCL,-0.31999999999999995,-0.9983915941418502,0.7891965040910599,1.7282172628045631,8.363725821001864,False
660,RDN,4.1000000000000005,5.3477911446506115,-0.12610560943340435,3.2444311094874525,0.40040700865225076,False
661,RDY,283.870879,0.2004883259359243,0.009506687247571225,0.04286557374158288,0.05785425640188782,False
662,REG,2.148206,27.91226440062152,inf,8.616138959448488,0.6462991134142531,False
663,RES,1.35,5.644850795806358,-0.8121093548834326,1.0529879941208364,0.03526147353203495,False
664,RF,2.34,8.592794863018272,0.4302797899689786,1.756140030241548,0.14322443092744716,False
665,RGA,15.260000000000002,9.003374825079163,-0.20083348645150872,0.5834273377846921,0.5593842677587911,False
666,RGS,-0.08,-1.6236111356152427,,0.1037207092128625,-14.991777838279337,False
667,RHI,5.04,15.600672833973565,-0.2358490566037736,1.1422493424135247,0.1516367262160532,False
668,RIG,-1.4,-7.011946166950193,-0.1886805577410592,2.0937946049966953,0.680845148735057,False
669,RJF,7.92,12.815906582709179,-0.7902272702868938,1.774216356583421,0.351977162190738,False
670,RL,7.82,23.689140745917637,-0.8677168504907449,1.1789510188104475,1.1773709113351163,False
671,RLI,15.579999999999998,13.463797070361863,-0.00568320415912101,3.511864375324797,0.16975795457730597,False
672,RMBS,1.6900000000000002,283.9566353930543,6.39736668586731,12.782262234404445,0.05707836678442237,False
673,RMD,6.1,35.499744979269636,4.579720343743169,5.045539251447679,0.382553294835254,True
674,RNR,8.0,4.49563592662477,-0.0031889296295948425,1.5750022620565112,0.21979000517156488,False
675,ROK,12.237131,22.668941835663837,1.1806820384779702,3.5549795181462938,1.5041458761373643,False
676,ROL,0.79,48.48863626617233,inf,5.6202969759413675,0.26541177101902863,False
677,ROP,27.169999999999998,28.080985608022715,2.9382354137944247,8.916272684997828,0.4153749267355872,True
678,ROST,4.664000000000001,22.19611791271513,1.1651223083260436,2.0643274128801776,1.3306136315888022,False
679,RPM,4.224,36.31524457389928,1.109386303151837,1.6383866913349583,1.386994357355057,False
680,RRC,6.87,17.660604477644984,-0.003712340209016093,2.4184257978042343,0.6477257001550066,False
681,RS,25.25,8.94163915173266,10.968226005494996,0.9193038005729801,0.2631853712221689,False
682,RSG,4.970000000000001,27.89543532211915,11.594317609613574,3.181938297355552,1.2166735494528185,False
683,RY,10.288,9.591512086651523,1.202099809090497,2.1021402675828194,3.934483269173823,False
684,RYAAY,6.589333333333333,-3.6492578579613073,0.003846647570293724,2.075707532099623,0.7294346978557504,False
685,RYN,0.55,72.55042610944925,-6.957321269171563,4.700452421192077,0.8596011579285944,False
686,SAN,0.577,5.487420611179726,0.2945096709924213,1.068205553349764,3.17562623451248,False
687,SANM,5.23,10.779586687484313,0.6826666937934027,0.31812078136963035,0.18629064364151554,False
688,SAP,4.380000000000001,44.945580331541535,0.44242956437704434,4.9175714291207555,0.35806652547651674,True
689,SBAC,4.65,63.573865555244346,1.523281503509689,7.658213524776244,-2.875331552418686,True
690,SBS,4.7059999999999995,2.2538878412327454,-0.03174931143416371,0.3458592675499885,0.6936048479353182,False
691,SBUX,3.2800000000000002,29.93724436217173,1.193040648095941,3.083891975219244,-2.7341097558174257,False
692,SCHL,0.10399999999999991,-4.741650897463515,-0.19882150162431533,0.8551899977083834,0.08673250322026621,False
693,SCHW,3.4299999999999997,19.29632044937406,-0.33186725654987376,4.481322773093742,1.0346918706293706,False
694,SCI,3.1399999999999997,21.23843652151404,1.6334342580092582,2.0322828135713635,2.5948884496749027,False
695,SCM,0.81,16.723314961966345,-0.8450416882832843,13.06799491114101,2.1906504740487187,False
696,SEB,348.90999999999997,-9.245144125160266,-0.03741512533598201,0.3890643008744834,0.3268614891913531,False
697,SEE,2.68,18.20686663239224,-0.34269473345383367,0.7610975955996367,10.90409764603313,False
698,SEIC,2.9600000000000004,20.001099159195388,0.551193173244746,3.861963433505272,0.014909224167581113,False
699,SFL,0.929938,19.402658334900178,-0.03334177802274894,2.1549745339805693,2.450491234211638,False
700,SHG,8410.558577,0.004534505633937417,-7.216799577369121e-05,0.0006901389213181107,2.4593120427288047,False
701,SHO,0.42000000000000004,26.835643533701287,0.5084659132090481,1.9128822142552382,0.3966697698422177,False
702,SHW,9.010000000000002,28.033221558543026,1.3328721374045804,2.6762138901522987,4.032075045936623,False
703,SID,-0.3713270000000001,14.854861333520162,0.1117858524922512,0.06652797098485222,2.135132171649435,False
704,SIG,9.096,12.278449658987373,-0.0683313950087673,0.4500467829963057,0.5959057516574091,False
705,SIGI,4.4399999999999995,22.31357709569299,1.0910256614773977,1.6201762191523235,0.19967558157936383,False
706,SII,1.38,35.801755031917125,0.8477231718245009,5.38738421591022,0.1963313869824107,False
707,SIRI,0.29000000000000004,17.643229373627243,0.9516666730244956,1.9188058804897579,-2.931065353625783,False
708,SJM,0.6959999999999997,17.46174608485419,0.7663180424841802,1.4046264957325831,0.5917320458660229,False
709,SKM,2675.6549999999997,0.007702715756634938,0.0002836831858619775,0.0004626858082898129,0.9793733522289527,False
710,SKYW,-0.07000000000000006,4.1466891898735945,-0.024295594604288945,0.5441488490833668,1.439865975530226,False
711,SLAB,2.1,80.44773178543534,-0.6286296420627171,3.2281785674327366,0.37691813854440687,False
712,SLB,2.74,16.89621274565225,1.1396825881231398,2.657903396820765,0.679637556284396,False
